Epoch: 211, LR: 0.000010, Loss: 0.3063001, Validation MAE: 0.5193053, 
Epoch: 212, LR: 0.000010, Loss: 0.3064076, Validation MAE: 0.5184309, 
Epoch: 213, LR: 0.000010, Loss: 0.3061217, Validation MAE: 0.5177177, 
Epoch: 214, LR: 0.000010, Loss: 0.3062906, Validation MAE: 0.5182677, 
Epoch: 215, LR: 0.000010, Loss: 0.3060486, Validation MAE: 0.5185190, 
Epoch: 216, LR: 0.000010, Loss: 0.3060812, Validation MAE: 0.5173679, 
Epoch: 217, LR: 0.000010, Loss: 0.3060146, Validation MAE: 0.5180461, 
Epoch: 218, LR: 0.000010, Loss: 0.3058311, Validation MAE: 0.5178230, 
Epoch: 219, LR: 0.000010, Loss: 0.3057638, Validation MAE: 0.5187554, 
Epoch: 220, LR: 0.000010, Loss: 0.3057358, Validation MAE: 0.5181328, 
Epoch: 221, LR: 0.000010, Loss: 0.3056837, Validation MAE: 0.5193790, 
Epoch: 222, LR: 0.000010, Loss: 0.3056651, Validation MAE: 0.5177234, 
Epoch: 223, LR: 0.000010, Loss: 0.3055059, Validation MAE: 0.5176091, 
Epoch: 224, LR: 0.000010, Loss: 0.3055703, Validation MAE: 0.5178118, 
Epoch: 225, LR: 0.000010, Loss: 0.3052673, Validation MAE: 0.5201170, 
Epoch: 226, LR: 0.000010, Loss: 0.3053769, Validation MAE: 0.5173931, 
Epoch: 227, LR: 0.000010, Loss: 0.3052313, Validation MAE: 0.5181509, 
Epoch: 228, LR: 0.000010, Loss: 0.3052035, Validation MAE: 0.5181264, 
Epoch: 229, LR: 0.000010, Loss: 0.3050605, Validation MAE: 0.5187743, 
Epoch: 230, LR: 0.000010, Loss: 0.3050571, Validation MAE: 0.5189386, 
Epoch: 231, LR: 0.000010, Loss: 0.3050728, Validation MAE: 0.5187305, 
Epoch: 232, LR: 0.000010, Loss: 0.3050588, Validation MAE: 0.5191037, 
Epoch: 233, LR: 0.000010, Loss: 0.3048270, Validation MAE: 0.5190079, 
Epoch: 234, LR: 0.000010, Loss: 0.3047178, Validation MAE: 0.5191487, 
Epoch: 235, LR: 0.000010, Loss: 0.3047027, Validation MAE: 0.5177818, 
Epoch: 236, LR: 0.000010, Loss: 0.3046629, Validation MAE: 0.5179153, 
Epoch: 237, LR: 0.000010, Loss: 0.3046429, Validation MAE: 0.5183746, 
Epoch: 238, LR: 0.000010, Loss: 0.3044399, Validation MAE: 0.5183224, 
Epoch: 239, LR: 0.000010, Loss: 0.3044320, Validation MAE: 0.5189311, 
Epoch: 240, LR: 0.000010, Loss: 0.3043880, Validation MAE: 0.5177782, 
Epoch: 241, LR: 0.000010, Loss: 0.3043112, Validation MAE: 0.5188829, 
Epoch: 242, LR: 0.000010, Loss: 0.3042316, Validation MAE: 0.5192750, 
Epoch: 243, LR: 0.000010, Loss: 0.3040563, Validation MAE: 0.5184762, 
Epoch: 244, LR: 0.000010, Loss: 0.3040144, Validation MAE: 0.5187312, 
Epoch: 245, LR: 0.000010, Loss: 0.3039675, Validation MAE: 0.5178476, 
Epoch: 246, LR: 0.000010, Loss: 0.3040497, Validation MAE: 0.5187502, 
Epoch: 247, LR: 0.000010, Loss: 0.3039273, Validation MAE: 0.5185238, 
Epoch: 248, LR: 0.000010, Loss: 0.3036573, Validation MAE: 0.5176800, 
Epoch: 249, LR: 0.000010, Loss: 0.3037968, Validation MAE: 0.5183012, 
Epoch: 250, LR: 0.000010, Loss: 0.3036762, Validation MAE: 0.5186685, 
Epoch: 251, LR: 0.000010, Loss: 0.3035367, Validation MAE: 0.5198005, 
Epoch: 252, LR: 0.000010, Loss: 0.3035871, Validation MAE: 0.5178017, 
Epoch: 253, LR: 0.000010, Loss: 0.3035507, Validation MAE: 0.5191735, 
Epoch: 254, LR: 0.000010, Loss: 0.3034728, Validation MAE: 0.5185447, 
Epoch: 255, LR: 0.000010, Loss: 0.3033911, Validation MAE: 0.5192431, 
Epoch: 256, LR: 0.000010, Loss: 0.3032722, Validation MAE: 0.5180813, 
Epoch: 257, LR: 0.000010, Loss: 0.3031661, Validation MAE: 0.5187449, 
Epoch: 258, LR: 0.000010, Loss: 0.3032027, Validation MAE: 0.5189695, 
Epoch: 259, LR: 0.000010, Loss: 0.3031725, Validation MAE: 0.5189237, 
Epoch: 260, LR: 0.000010, Loss: 0.3029950, Validation MAE: 0.5175954, 
Epoch: 261, LR: 0.000010, Loss: 0.3029197, Validation MAE: 0.5181647, 
Epoch: 262, LR: 0.000010, Loss: 0.3029339, Validation MAE: 0.5184252, 
Epoch: 263, LR: 0.000010, Loss: 0.3029041, Validation MAE: 0.5181433, 
Epoch: 264, LR: 0.000010, Loss: 0.3026912, Validation MAE: 0.5193609, 
Epoch: 265, LR: 0.000010, Loss: 0.3026818, Validation MAE: 0.5194121, 
Epoch: 266, LR: 0.000010, Loss: 0.3026125, Validation MAE: 0.5181500, 
Epoch: 267, LR: 0.000010, Loss: 0.3023902, Validation MAE: 0.5186232, 
Epoch: 268, LR: 0.000010, Loss: 0.3025387, Validation MAE: 0.5185214, 
Epoch: 269, LR: 0.000010, Loss: 0.3023511, Validation MAE: 0.5181724, 
Epoch: 270, LR: 0.000010, Loss: 0.3022140, Validation MAE: 0.5189166, 
Epoch: 271, LR: 0.000010, Loss: 0.3022363, Validation MAE: 0.5178821, 
Epoch: 272, LR: 0.000010, Loss: 0.3022493, Validation MAE: 0.5176975, 
Epoch: 273, LR: 0.000010, Loss: 0.3021127, Validation MAE: 0.5187844, 
Epoch: 274, LR: 0.000010, Loss: 0.3020947, Validation MAE: 0.5174549, 
Epoch: 275, LR: 0.000010, Loss: 0.3020448, Validation MAE: 0.5194157, 
Epoch: 276, LR: 0.000010, Loss: 0.3019112, Validation MAE: 0.5180303, 
Epoch: 277, LR: 0.000010, Loss: 0.3017438, Validation MAE: 0.5187728, 
Epoch: 278, LR: 0.000010, Loss: 0.3018562, Validation MAE: 0.5179808, 
Epoch: 279, LR: 0.000010, Loss: 0.3017179, Validation MAE: 0.5194168, 
Epoch: 280, LR: 0.000010, Loss: 0.3016241, Validation MAE: 0.5175210, 
Epoch: 281, LR: 0.000010, Loss: 0.3016560, Validation MAE: 0.5183903, 
Epoch: 282, LR: 0.000010, Loss: 0.3015320, Validation MAE: 0.5195825, 
Epoch: 283, LR: 0.000010, Loss: 0.3015089, Validation MAE: 0.5190122, 
Epoch: 284, LR: 0.000010, Loss: 0.3014549, Validation MAE: 0.5185369, 
Epoch: 285, LR: 0.000010, Loss: 0.3013954, Validation MAE: 0.5182099, 
Epoch: 286, LR: 0.000010, Loss: 0.3012274, Validation MAE: 0.5192025, 
Epoch: 287, LR: 0.000010, Loss: 0.3011873, Validation MAE: 0.5192070, 
Epoch: 288, LR: 0.000010, Loss: 0.3011962, Validation MAE: 0.5189412, 
Epoch: 289, LR: 0.000010, Loss: 0.3011192, Validation MAE: 0.5175557, 
Epoch: 290, LR: 0.000010, Loss: 0.3008394, Validation MAE: 0.5184422, 
Epoch: 291, LR: 0.000010, Loss: 0.3009060, Validation MAE: 0.5191654, 
Epoch: 292, LR: 0.000010, Loss: 0.3010178, Validation MAE: 0.5183477, 
Epoch: 293, LR: 0.000010, Loss: 0.3007687, Validation MAE: 0.5194259, 
Epoch: 294, LR: 0.000010, Loss: 0.3006876, Validation MAE: 0.5194878, 
Epoch: 295, LR: 0.000010, Loss: 0.3008025, Validation MAE: 0.5189160, 
Epoch: 296, LR: 0.000010, Loss: 0.3006403, Validation MAE: 0.5185887, 
Epoch: 297, LR: 0.000010, Loss: 0.3004189, Validation MAE: 0.5186986, 
Epoch: 298, LR: 0.000010, Loss: 0.3003261, Validation MAE: 0.5187375, 
Epoch: 299, LR: 0.000010, Loss: 0.3003819, Validation MAE: 0.5199723, 
Epoch: 300, LR: 0.000010, Loss: 0.3003650, Validation MAE: 0.5196834, 
